CCSM_Modern(1950-1999).txt	CNRM_Modern(1950-1999).txt	FGOALS_Modern(1950-1999).txt	GISS_Modern(1950-1999).txt	MIROC_Modern(1950-1999).txt	MRI_Modern(1950-1999).txt
-7.54399964173461	-10.914457691784	-17.0782689811288	-10.8361915400657	-2.30802725096966	-10.4085838620371
-8.60999305355875	-12.0232328064954	-17.0893436515131	-11.842409251377	-2.16074332483233	-11.4081341992674
-8.34428238201464	-11.4506201277521	-16.9224297890713	-12.0383597536202	-2.1456582601386	-11.7806493338637
-14.6101335817666	-18.0005384624082	-19.7180615783486	-13.5723251253322	-7.36120562665437	-15.8193170641736
6.79029073957434	3.29564629715746	0.753964774022198	3.22395325710928	7.58773532426625	4.62184881079634
5.75162072937451	2.69614714072295	-0.287499598164169	2.38331547070861	6.42036867763596	3.66372078190973
5.26154580686257	2.45694464058066	-1.27300389201231	1.84696616266263	5.34481517155666	3.19518701675877
4.93800175802875	2.17819478660646	-2.23178509095182	1.36320156440275	4.30827060406627	2.6033749879491
4.47996082483889	1.46702693703812	-3.20623483770733	0.745876994853884	3.33889037383932	1.20133034087263
3.82470656642321	0.962444364819234	-4.12868108233133	0.0582620057235419	2.5588467966534	0.0642425210345212
3.10954918927096	0.456513170257198	-5.05670385278126	-0.681374720586867	1.9321413711639	-0.781833594499849
2.4569399757399	-0.184444954933337	-5.9994041156862	-1.32425755455821	1.37142178250352	-1.51129170231525
1.77740208289739	-0.700819190697981	-6.95560049193956	-1.95049842663637	0.789047702479227	-2.13207096213342
1.0533485017794	-1.45247569521317	-7.95145790846477	-2.66427126267513	0.145670620377891	-2.75434479295073
0.286250765806899	-2.51346953224001	-8.94342882406736	-3.50728742776042	-0.490559611729413	-3.47774807325168
-0.478722179122716	-3.687090244843	-9.86820082761953	-4.27824331449031	-1.06091769548351	-4.18041292226239
-1.19893413868397	-4.63520292470102	-10.8177346419888	-5.06553559555852	-1.62939158492924	-4.77087979637578
-2.07561249401676	-5.59806672388762	-11.8848208254961	-5.93549394292249	-2.21661069976573	-5.40512838762815
-3.35985218083457	-6.7527153811346	-13.2579786067125	-6.91553099920267	-2.91561953088386	-6.22968084322588
-4.47145781337981	-7.95366797338838	-14.7148426997804	-7.7639116500289	-3.53408505015658	-7.40304271277986
-5.08575348349305	-8.18476296773714	-15.9674226041686	-8.48963602481296	-3.79634313408601	-8.19159900752608
-5.6570223787976	-8.16020866745656	-16.8246575199162	-9.18172152190108	-3.51983973091952	-8.7991877346361
-6.59597754681441	-9.44629301182423	-17.3462064429314	-10.0812538549924	-3.03692038326827	-9.61387265904927
-8.07773392794831	-11.5738077919332	-17.5773178855968	-11.1251292025407	-2.64480170298866	-10.63598517417
-9.2142864608776	-12.8457111888919	-17.6100057057362	-12.1334138039681	-2.51512482172385	-11.7375873055182
-9.34202866334463	-12.5742391149378	-17.3936021501733	-12.3347399257759	-2.52051677269004	-12.28889453785
-9.00783097364283	-12.5046840821168	-17.1889589298516	-11.7677266951856	-2.55513308897962	-12.3376600720094
-14.7546628774822	-18.0361947166588	-19.6889613987516	-13.7129429928531	-7.45882655955233	-15.8979304013463
-15.6732174828858	-18.1256453644157	-20.3843481157926	-14.0489931512857	-9.27543932330235	-16.4455891761256
7.26321947104815	3.89783555529562	1.66418563609886	4.16992742297598	8.55876494149818	5.23770072640912
6.11907352439381	3.01280175542837	0.632516880449275	3.00828739548683	7.4032284992726	4.1369824375699
5.21992082712451	2.51359795123783	-0.354537025536791	2.27951012176697	6.29719670190045	3.24413327493668
4.81932814108218	2.44317075525757	-1.32073069576701	1.96855794847195	5.25182280808604	2.88411492259694
4.71340459507319	2.30644204756156	-2.29447536161717	1.54448773001303	4.23229191293783	2.3719881868566
4.30313449696489	1.58621633240831	-3.25193579548242	0.807909604546964	3.31502040633847	0.98842117066396
3.68448565267169	0.911656750568274	-4.19445983537941	0.115054405907435	2.5197938805604	-0.128768304639782
2.93674988299313	0.267695678278413	-5.13637996320976	-0.52528972075993	1.83141273559434	-0.908592122533846
2.24255597421366	-0.456696604105532	-6.1063825114125	-1.1899714632131	1.19901043065477	-1.62616270587035
1.56424889428401	-1.05712221117979	-7.06089976926427	-1.94161854629921	0.611580683670221	-2.27689511838175
0.876219203036772	-1.85357584998755	-8.07400384742255	-2.69672852666416	-0.003106058257494	-2.9319774824175
0.13740743416801	-2.88644035134057	-9.07137954157171	-3.49447244320082	-0.598253657171888	-3.65205047571923
-0.617619542238065	-3.92509567472835	-9.97819708679433	-4.25306613754785	-1.16984317963679	-4.32605798708977
-1.31657196760703	-4.83940905570915	-10.8955719557741	-5.06253706410485	-1.72782650555894	-4.88884878936222
-2.21355499759996	-5.7334332790839	-11.9572240619209	-5.99472040938651	-2.31425424061041	-5.4841468713203
-3.53436561026537	-6.79429787513863	-13.3462208775323	-7.10152663184746	-3.06862713004509	-6.31799168321376
-4.68481644350707	-8.06350974415686	-14.8643784957138	-8.03692216735046	-3.73596353055667	-7.52640703586056
-5.28833986339766	-8.50327158274004	-16.1992951598833	-8.83256227781765	-4.04158879527998	-8.3297361384699
-6.84420621217971	-9.99005458331627	-17.7935128018241	-10.0289290423331	-3.28950149218588	-9.7140655775351
-8.12131689042273	-11.9358606085313	-18.1846851395253	-10.9710105413248	-2.92132834853363	-10.7007957611265
-9.25750466032504	-13.3511946489115	-18.1942043888232	-12.0527924119258	-2.83904228729434	-11.7645949903433
-10.1167081615227	-13.7015568323532	-17.9289502093641	-12.4120756261543	-2.87248870608648	-12.5815164535955
-10.0282318214382	-13.7880482395343	-17.679602325809	-12.0839162864521	-2.90217441384129	-12.7555734390971
-9.70200222923488	-13.6690957483273	-17.6401743256376	-11.8333556341979	-2.98266358325496	-12.8596119145897
-14.9899380629994	-18.0376357955948	-19.6390090373031	-13.9627251176321	-7.57269138176934	-15.928248558591
-15.860803476282	-18.167318455854	-20.3388769732543	-14.2892224493276	-9.33955248847771	-16.4139011103144
5.31900476928159	2.57624402303236	0.52732120521621	2.63363006626631	7.20657790235941	3.47008552551849
4.47804887264572	2.15037201534447	-0.429792130692296	1.91936183007469	6.14903362275724	2.51738458500592
4.21333184002042	2.15727800123319	-1.38875724260207	1.78855762836086	5.11924318606329	2.22796156558512
4.32944270687916	2.18385127918644	-2.34676999145396	1.40485582010608	4.13923998729357	1.9162733354656
4.00481129946331	1.5323379163833	-3.28822474950416	0.640138322342828	3.24876431256707	0.70283637043004
3.44290999829349	0.741757829726017	-4.25049376874892	-0.0379470441854576	2.43086462912034	-0.301548468367128
2.67407041130102	-0.148246786227986	-5.19403907848739	-0.641036689679671	1.71954748856979	-1.13143342900202
1.9156983925656	-1.00208021985821	-6.15820247870337	-1.38811171323546	1.06476092253979	-1.94211930620236
1.22900063194093	-1.61452700060299	-7.14012147027296	-2.22493692382359	0.456172367204736	-2.64438299623887
0.593137527630651	-2.33796404939805	-8.1462277291698	-3.02119730979362	-0.131324617914808	-3.30072779097758
-0.134262769990588	-3.24785811989348	-9.16150118572965	-3.78506472829607	-0.720007413440026	-3.99644219233152
-0.852539216374701	-4.11005718612958	-10.0646639909964	-4.53310450971216	-1.29644405439568	-4.62285454814748
-1.47160099098678	-5.05927288019935	-10.9398502129262	-5.29140208605501	-1.8495465718836	-5.15629336606851
-2.35061990277195	-5.95879599478103	-11.990381350897	-6.21018605743408	-2.44450803244504	-5.70099183771807
-3.66723551282392	-6.88250711327712	-13.4492563261662	-7.33334739067756	-3.24551769490162	-6.45349623593012
-4.86937323265917	-8.21194192674449	-15.0064254241411	-8.30422989056149	-3.96142073339816	-7.5400337194512
-5.49408496838665	-8.77985447827158	-16.4391911868287	-9.07602031153196	-4.34112576927724	-8.38796271264252
-6.8946154545651	-10.4109959397001	-18.1372295536732	-9.89704838333312	-3.54220091428658	-9.8164332451018
-7.89038710873595	-12.1481568182711	-18.6788139043778	-10.6058420635574	-3.18744158170158	-10.7303296994492
-9.01031821436938	-13.6263666662758	-18.661890558564	-11.8212192826253	-3.14764429229769	-11.6333347415831
-10.4289819757017	-14.5882524733766	-18.3889072432573	-12.4978227060666	-3.20947316580537	-12.6527911510149
-10.9596286856906	-15.0595195831709	-18.1060182037086	-12.3864691261602	-3.23819327387314	-13.2361455116624
-10.382821112911	-14.6826529086641	-18.0259718052853	-12.247108451834	-3.27274122073294	-13.1668985775784
-15.3404801477133	-18.0668365600215	-19.6019521282079	-14.1490633458227	-7.69051244140669	-15.8458692619586
-16.1230270673819	-18.1922293845908	-20.2753701675387	-14.4705336860478	-9.43418581814878	-16.306838986875
4.94083468716994	1.9130238327505	0.469131602167276	2.21865330600184	7.03899447127604	2.85376624090544
3.99787875466209	1.58431545588274	-0.506811723973941	1.43305492570265	5.99535869583324	1.89673207724138
2.33931508836666	-0.765773022863682	-5.22870397549492	-1.26104545219544	1.61290028146801	-1.33913600219533
1.59163473533979	-1.83954392944186	-6.20202075596937	-2.1109096338494	0.953657827570008	-2.3063282903831
0.958450192430173	-2.3206110811321	-7.156079757546	-3.0352498124192	0.354233654836751	-3.07232830118333
0.301391941191027	-2.81541273688822	-8.16461347445779	-3.82483458742034	-0.255854889786178	-3.72860427819385
-0.47387157051318	-3.48898014785519	-9.15748597294399	-4.54604495245659	-0.855500420649693	-4.33551319196888
-1.18204267418787	-4.27651396633036	-10.075081079528	-5.20086550401541	-1.42573227870107	-4.93022231418527
-1.767562107223	-5.37539575093402	-11.0240187350555	-5.92962011581125	-2.04121416054688	-5.56427689394852
-2.61623918714721	-6.30665520077911	-12.1237597614811	-6.66347632241389	-2.66994590025583	-6.05040826714415
-3.8363874095513	-7.03704190745233	-13.5482797152414	-7.49071549708966	-3.43026348600322	-6.62498372712
-5.00565989007356	-8.3542976601851	-15.0983769675016	-8.34351221596182	-4.10452507462787	-7.38962833545674
-5.77810635260173	-9.01597839075186	-16.4878792642487	-9.14626010771452	-4.42307521068442	-8.38787375173187
-7.00143031668176	-10.7631343552681	-18.2914015866782	-9.80861348765731	-3.84557597715362	-9.93078859486221
-10.3739751736641	-14.8029557748021	-18.7459211780759	-12.0951842296417	-3.56146713490454	-12.5206681700384
-11.4602461257833	-16.0084503309409	-18.5559017255157	-12.9672240559789	-3.58678461543484	-13.567647630906
-11.1529370206615	-15.686246420965	-18.4489785287619	-13.0535870000468	-3.62629207093405	-13.5082755156865
-15.8850383551421	-18.0688708353889	-19.5571600473719	-14.1794071259619	-7.83787801265464	-15.8524082991975
-16.3250232617759	-18.1662383511232	-20.2211654136789	-14.483626591378	-9.51087151253962	-16.3081564285631
0.758046673180815	-2.72974634641252	-7.19603064827848	-3.67705831871389	0.255708047503437	-3.46820437653641
0.0866620143242294	-3.13261703685211	-8.17904052042336	-4.49055962131012	-0.341794484303725	-4.06645059311337
-0.687796559847151	-3.72982737608681	-9.13654523897186	-5.11131919540493	-0.951757377272637	-4.68326520946236
-1.50857127104508	-4.71737185607954	-10.0719887990647	-5.82612295657614	-1.56907309460863	-5.43968310046205
-2.41127936980093	-6.0887419944202	-11.0382942132122	-6.55499574639339	-2.20222752928581	-6.11628850549027
-3.19505454487566	-7.04062069078028	-12.1539851808952	-7.18183342648296	-2.89531111282872	-6.52487644908041
-4.14624981328019	-7.45407197714798	-13.6197281491833	-7.64864211789788	-3.65771865065881	-6.89528563315462
-5.07679113114175	-8.56172569252822	-15.2006182496482	-8.37488791385831	-4.33565964944288	-7.78777182513471
-5.8706143609183	-9.23936559477738	-16.6379352135785	-9.29825549903944	-4.6977604161661	-8.6582115334097
-6.48241134234028	-9.71711541438257	-17.6731432118774	-9.69048288964014	-4.50599677318836	-9.31704424976936
-7.17222881919267	-10.9933403570185	-18.4059945343538	-9.60555091032319	-4.11221462747101	-10.0282158332757
-10.1698540477415	-14.680488086299	-19.066751015496	-11.6539217939406	-3.89463085487967	-12.4636123858639
-11.6020391057048	-16.0793150718548	-18.9333910238324	-13.7291384424806	-3.90556067237055	-13.6004374995969
-11.9859364147182	-16.0785656443975	-18.8339677590468	-14.0488598719999	-3.90343033705308	-13.9426253823841
-14.4643737413294	-16.9109063919582	-18.8983182225339	-13.5458254265032	-6.49217725836214	-15.4778835560804
-16.2188965268969	-18.0356090878644	-19.5176295342328	-14.237270521363	-7.99521576685065	-15.9809500935183
-16.3644639749065	-18.1313058017349	-20.2269430004939	-14.5455551892026	-9.61465802425287	-16.4706393682855
6.08239639857191	2.4112401105049	1.25577586586515	3.19935032632862	7.62951959451907	3.4559183095876
-3.95339536648638	-7.86397472907626	-12.2231897189193	-7.52076548802097	-3.03628021932435	-6.9040227806
-4.53292613062297	-7.97320445926295	-13.7040699989677	-7.93118267891328	-3.81957828830324	-7.11076517208002
-5.17310153780549	-8.86389255027273	-15.2790364514349	-8.5462821398107	-4.52882283825438	-7.93879183268762
-5.92974725061963	-9.55208999085893	-16.7259206614188	-9.37860373949754	-4.92577451764087	-8.79902051984137
-6.6465866498303	-10.0714815608647	-17.7407712319719	-9.76599923835881	-4.74328197674131	-9.40330629523001
-7.38574630602963	-11.2155684896391	-18.470248688258	-9.67971329260897	-4.37700064375672	-10.0992364408639
-11.5222386442581	-15.9305739808959	-19.2592966028344	-13.5526160408949	-4.21812133949473	-13.5023664440805
-12.5001341488634	-16.2606521137931	-19.1974017463616	-13.9793902901108	-4.18708023142598	-14.2386339442296
-12.0911039929397	-15.5916394652131	-19.1237641038367	-13.0060520814687	-4.31499856531624	-14.0408471632737
-14.6195820554578	-16.9151213109967	-18.9955126335562	-13.5201447688169	-6.69496801453882	-15.5352153071841
-16.1966309374874	-18.0254880094526	-19.6009618152068	-14.1237867061175	-8.16020969218883	-16.0597650646306
-16.3870516788415	-18.0959719640066	-20.2460850420104	-14.4238843948167	-9.72666526681611	-16.5453458149278
-4.833152302386	-8.48182461144935	-13.7885405751211	-8.13301622668114	-3.9027519092694	-7.38870436753427
-5.40324077764703	-9.22873541118186	-15.32767275743	-8.7168215212184	-4.6353204445914	-8.13008264670009
-6.29822793340293	-9.95751624689556	-16.6997919491185	-9.59591798320135	-5.02531944126293	-8.95353254011252
-7.01345059034489	-10.5560741343181	-17.7468633357468	-9.96497590362637	-4.94010993113303	-9.57802583495265
-7.58233851073602	-11.4572930267645	-18.5279056396258	-9.83461056427823	-4.65194304863117	-10.2730855449832
-11.374038694991	-15.8048406126814	-19.5847011895442	-13.2605888087669	-4.51257930720798	-13.361976878466
-12.7641643187294	-16.440243931701	-19.5439035371169	-13.6887354397239	-4.51341802358063	-14.4118852778762
-12.5050894703935	-16.0370490869277	-19.4316155776714	-12.9547118479422	-4.67827299788601	-14.2274357572951
-16.0197086240234	-17.9813166883045	-19.760743973729	-13.9648674612981	-8.34515914141196	-16.0052619886659
-16.3568883614874	-18.049477571464	-20.370075898138	-14.2635768436585	-9.82610415235694	-16.5489241588994
-5.03174657567164	-9.10767991515647	-13.8824088747197	-8.30806660781886	-4.03640155226351	-7.63527867783538
-5.76246393734062	-9.72024859827738	-15.3980524018328	-8.96858277628485	-4.84828640676754	-8.40673767986657
-6.87242494433264	-10.4154435377294	-16.7970743529031	-9.94444377532941	-5.33417684341107	-9.19911772568693
-7.52945778318474	-11.0355046680352	-17.8272449706458	-10.2333305517318	-5.2070528599372	-9.80526084412163
-12.8454440888811	-16.4612565323797	-19.8944114178143	-13.359111477161	-4.76954062420538	-14.3779447803529
-12.7121567509006	-16.410472505217	-19.7131017217752	-12.6227374388674	-4.86635882110979	-14.3232874436617
-15.8232545199145	-17.8447784487505	-19.9100625553721	-13.8752897313715	-8.5361654103739	-15.9985695810803
-16.3294927233763	-17.9761975118441	-20.4848941496265	-14.1831353829295	-9.95267175923275	-16.5113259995581
-6.24003864660911	-10.2659299434489	-15.4698215775718	-9.44731598700599	-5.00197017514264	-8.84215599840081
-7.22426961164754	-10.8569582819064	-16.8532915175636	-10.1409899480794	-5.48721706308865	-9.54737637757289
-7.79860639672016	-11.3709769695151	-17.8815342616416	-10.2843755856781	-5.40152376943787	-10.0484165559064
-12.7645030923352	-16.3804680431242	-20.0301386223669	-12.3444547226317	-5.073351638503	-14.2361810548497
-12.7643312985511	-16.7186004890237	-19.8790621738868	-12.2844157097646	-5.19599258987612	-14.3448503371319
-15.7297932763674	-17.7054978705775	-20.0140130311444	-13.8084743294964	-8.73425396086694	-16.0155409676494
-16.3724880319686	-17.8850748903239	-20.5523461677258	-14.1175168818527	-10.0795246477175	-16.4672389539864
-6.76533445269	-10.8327578021117	-15.5728879012653	-9.96959038908171	-5.16760577122658	-9.05260764244767
-7.46583225868902	-11.2867584525294	-16.9177231783442	-10.5248081596242	-5.6196896130958	-9.58033604295022
-7.78827508285341	-11.6141663794464	-17.9340108383447	-10.531885522648	-5.5909130267514	-10.0937862667198
-12.5921789616915	-16.220346108726	-20.030041410092	-11.7319399649658	-5.39523284935386	-14.1209107207637
-12.718571068531	-17.0520394407435	-19.9160395818694	-12.0134300749436	-5.55412374395458	-14.3484344106004
-15.768049084139	-17.5938022535663	-20.0336253989036	-13.7846226254936	-8.94312758380767	-16.0280581322182
-16.4451223241713	-17.8026629993295	-20.5943291563071	-14.1298996567033	-10.211919673569	-16.4190597739069
-7.14939259046923	-11.4003552848014	-15.6803346337586	-10.1450592349165	-5.42994631281795	-9.33370279516917
-12.5621710371274	-15.9682407934293	-20.0374824268472	-11.7626025384791	-5.64595311455156	-14.0455217717773
-12.8017442616606	-17.1542778094495	-19.9069396130565	-12.3243758663051	-5.7587059705769	-14.3611367699231
-15.8424673418603	-17.459895008893	-20.0221276713611	-13.763864035073	-9.15423785271227	-16.0575807524806
-16.5207091181578	-17.7167588494429	-20.6084417735212	-14.12367577008	-10.3397099399772	-16.4007277030909
-12.5603842074565	-15.8012461191288	-19.972739960111	-12.1091150844913	-5.96457169576441	-13.9769033878573
-12.9703740349686	-16.9852440074241	-19.8720781806468	-13.1285848227125	-6.13841725311541	-14.3773922378685
-15.8996155744234	-17.3391727374198	-20.0329563646406	-13.7718821079795	-9.3505596891395	-16.0994480829253
-16.5801360993464	-17.6366727464501	-20.616072296537	-14.1287095588532	-10.4689355488978	-16.4448898267847
-12.5157705829171	-15.7046832284625	-19.9261794232434	-12.3462072792532	-6.27194074011761	-13.9523141844619
-13.1737443239934	-16.8738366184558	-19.8467916093388	-13.5913361241324	-6.45935641837081	-14.3819656913369
-13.3409984654824	-16.7385835306403	-19.8548271179759	-13.2646337006552	-6.69326455919945	-14.3699523582504
-13.7689273077737	-16.1680422642638	-19.6544165474347	-13.6384557070968	-7.18605459095615	-14.7856604771817
-13.1678181577703	-16.4935830521874	-19.8888674548801	-12.9418895163022	-7.04516582987828	-14.3825862545441
-13.7835032445244	-16.106667564142	-19.6576497554454	-13.3288312917265	-7.49226668425578	-14.8011213887687
22.6865743981957	22.9868690807347	23.8272890267543	24.4497601178193	23.0036234312108	21.9972003599924
22.3102576936201	22.5599806135242	23.541504083779	23.95119877659	22.709725876023	21.4801281006952
23.5657632755674	23.6248621001983	24.4012915581768	25.510784215008	23.6938943168446	23.0790699111603
23.1402783171847	23.2153991996474	24.1246620061335	24.9944736644221	23.3361161701083	22.5905456370387
22.7215893933111	22.8463666345864	23.832965494373	24.455376639832	23.0045957964038	22.0881707470506
22.3211789192028	22.4891224180847	23.5372192711971	23.9428876174079	22.6883542118748	21.5914991821852
23.6955474300704	23.4765711447712	24.4258012216472	25.5572939491765	23.7498167012317	23.1882078286133
23.2430464232937	23.1159599203358	24.1457674710512	25.034642961813	23.3764990231688	22.7172699096166
23.3973165321914	23.1541218133969	24.1800365850911	25.0808386036694	23.4674418275942	22.8951458152945
22.9262494969745	22.7897754026658	23.8864348663891	24.5400907426433	23.1325190540947	22.4081903121407
20.4680421876554	19.8033088104831	20.715592621574	20.6832432421313	20.2645141025398	19.0754084574335
20.3027217971604	19.2816960261298	20.4369402462062	20.4817977307967	19.8977052458146	18.9026474956347
26.0655370142783	24.9057603935035	25.5844345017296	27.652292271797	25.683973415884	25.9875185920506
25.2693013992251	24.2834655259256	25.5277009372777	27.2362722920027	25.3887724882151	25.0435891248994
23.5148851553158	22.5727306498557	23.6848424223241	25.0253584343687	23.6175738446709	22.5843431271971
22.6418388135728	22.0224213074008	23.2192677333461	24.0310066940879	23.1907780004367	21.7478628556136
20.3676441273175	19.646683386907	20.6415966365261	20.5733270654078	20.3712540262425	18.9295089765158
20.2057156530011	19.2255798597595	20.3981523959132	20.411086565325	19.9764626650005	18.7559912931585
19.443405888939	17.9645958143904	19.1988881111821	19.1510162673736	18.4792042596487	17.5780681831095
26.8418876389875	26.1421901193237	25.6420077969151	28.7086789803771	26.6000046072708	27.5062345040384
26.6211307517724	26.2795259235602	25.8099217501934	28.7213470028183	26.6598370842465	28.4313016408318
26.6473559078313	26.3674043645837	26.0457259738054	28.756348584299	26.707442651405	28.7996792135889
26.7232908592149	26.2545050470948	26.1993067788752	28.6708065227081	26.5843406901997	28.5723723120493
26.0308421299095	25.6876276442	26.195113993219	28.3794041730809	26.287654430177	27.343333087611
25.6288776597193	25.0279211569519	26.0017090367401	27.8238561810524	26.0128212819479	25.5053646863565
25.9417022837148	24.5655251879023	25.6783691813239	27.5360505131463	25.623451584362	24.7667417807224
25.98359571503	24.428809205175	25.3003227950371	27.4502674766058	25.1854887863755	24.5610413256102
25.3822021113719	24.3569453854054	24.8975190562499	27.1394683445368	24.7793225250953	24.5525614519511
25.2863143499457	24.0618623380104	24.3684113885081	26.5535949308452	24.3425126734594	24.7104220054336
24.278968923869	23.2644353863015	23.8676024261551	25.3471141352611	23.8835909553723	23.7104886276177
22.5873195293774	22.1645700117186	23.3242182253342	23.6126321937249	23.3694372221956	21.65299451067
21.6002452518032	21.1793766593432	22.6394834627663	22.2772409137847	22.7988001864609	19.8890718101786
20.29907011633	19.5179272182777	20.6133044969952	20.4920695349965	20.5648452009516	18.7260767094612
20.1435522459023	19.1653502255559	20.3243746538855	20.3745245237239	20.1069175773996	18.6176098191538
19.3875201400919	17.9204569110375	19.1977880435268	19.2539351150058	18.4979011752926	17.5454073076149
26.9614311452033	26.429546528021	25.5502649171859	28.858290237435	26.7876489340035	26.8843977812051
27.2247130821105	26.6235503366109	25.9461402685961	28.8411633379386	27.2334000273215	27.955720223776
27.8091847381055	26.9828432822913	26.3547187504106	29.0919714387643	27.6129460421637	29.2299689361384
28.0671956427785	27.3439181183808	26.6699063393295	29.3970816004797	27.7580880075146	30.0201057335193
27.8722374841879	27.4171245750169	26.8495806089331	29.6027156862582	27.7109888960554	30.1771763367019
27.5687321781427	27.2665892021306	26.8800046252037	29.5321355831625	27.5082942378816	29.2534150083792
27.0562264417947	27.0131746214653	26.7436616185873	29.2709846317154	27.1197886087786	27.7645445716818
27.0364937957767	26.7904302268245	26.4944079730651	29.11628542674	26.648296996136	27.4915639877124
27.1528718273676	26.5337045329974	26.1738497054338	29.0343033845832	26.1686397314298	27.3418874533794
27.0084417300012	26.0988096319419	25.7763345693998	28.6960765046867	25.656566911135	26.9646317365199
26.5701588309448	25.3336670970912	25.3069712913528	27.938118026383	25.1713345416692	26.2353008079503
25.5995225675972	24.1333715935615	24.7927805659333	26.6615820521749	24.6777558465485	24.8452847124043
24.1565092305564	22.901960801431	24.1717155089373	24.9417529844233	24.1300300445216	23.2352614454006
22.7827700450376	21.9434103369104	23.4771884387131	23.5120357591011	23.5508071252485	21.736302890321
21.6659363937347	21.2376345521777	22.7017819919923	22.366727419988	22.8630113180645	20.3022060116261
20.2715427347583	19.4480409948159	20.6430786675413	20.5735596964678	20.8310123649331	18.5252204413906
20.1203460453317	19.0771756272559	20.2318937586249	20.3460347252658	20.3129587434854	18.4955258522896
26.6267608334465	26.3928352474169	25.1462165706728	28.8985410441234	26.3918311505432	26.542203657805
26.5018354614334	25.9669821616103	25.5555966489953	28.5462136525937	26.9863207081269	26.6730058276688
27.2478078432634	26.2662718487663	26.2203051084123	28.69407547508	27.8108862649615	27.7441143916977
28.523143880571	27.0143191754691	26.9111181291339	29.2621820067202	28.5971037819991	29.2784494506511
29.0459455979466	27.7664230260345	27.2110952898464	29.9083800949857	28.7853901523687	30.2966136639016
28.7845693165625	28.0880344831314	27.4353944946191	30.3995640339335	28.8252734624249	30.5959611326075
28.6886050170241	28.1819395996188	27.5901151241138	30.658381325119	28.7160361626241	29.9462679382913
28.237926081767	28.0979237710248	27.479685684671	30.72434891212	28.124446415033	28.8211462258603
27.5851288497846	27.8506890890323	27.3077067398717	30.7425400347191	27.5841538118325	28.6605338658735
27.594939341475	27.4634668243871	27.0365491532865	30.6545454464648	27.0158662932764	28.4035954275467
27.7837634985153	26.7462674047527	26.6333464712265	30.2151546848246	26.3675815031374	27.6926799874731
27.1413229416038	25.6426895294403	26.2593206861173	29.2150241265523	25.8836379859114	26.4282866576872
26.1503886017662	24.3049792488086	25.7129422005618	27.9307499871271	25.3601407739148	25.0377858168744
25.4263237395137	23.2896801662817	25.0385558373013	26.4503012120868	24.7859880750924	23.8877978636138
24.0744289959626	22.560498375933	24.3774313569772	25.0032537909309	24.2902317418173	22.9436084127766
22.6641947544439	21.84571633128	23.404909542222	23.6538002649937	23.4976885908087	21.9649681181998
21.4067852018592	20.8410922730815	22.3076185607995	22.4472671620462	22.5758092792874	20.7196148726913
20.6514158988041	20.0430215027193	21.3042468687308	21.3307116000566	21.7431764454904	19.3393209055421
20.1241536328671	19.0523236048741	20.1737987536939	20.3702015553274	20.5782125397104	18.3759555720721
26.4498970374475	26.3282248601497	25.0887343928561	28.8456458696147	26.0007607149918	26.459467407829
25.6364089279423	25.7365467676551	25.1847486279947	28.2741243234409	26.3366507622817	25.8717684763866
25.2305356106335	25.039785035683	25.6037365747168	27.9552224352532	27.0341717615301	25.4099242723488
26.5462670088634	25.3831201091781	26.2836101224496	28.2973117805654	28.0271208394106	26.4575477297386
28.1871084045435	26.5624735512095	26.985281403005	29.2343044999108	28.9571032081409	28.7847604521428
29.1695572821187	27.8099936714677	27.3669838509977	30.1394902891491	29.2864323957902	30.4172691038694
29.2768428765251	28.3637432185999	27.7208838666189	30.9160612829233	29.3875709501916	30.8482868765359
29.038178823376	28.4926634397251	27.9851394373569	31.3751166731248	29.2457436480751	30.290243694513
28.841528277141	28.3274822757738	27.9846331373697	31.6474407661303	28.6288379062135	29.2102470631872
27.8387344130582	27.9358936915772	27.8999982998738	31.7470969876163	28.0187137115483	28.8202478497082
27.5391206294757	27.3860064697971	27.6410813362255	31.7111492808896	27.3764127567524	28.3717248614059
27.5890960310552	26.5970162094348	27.2096758567845	31.1757026890685	26.6569379779407	27.566855828754
27.1723371867701	25.5008640522702	26.8098226998912	30.1074138297308	26.152906488271	26.3544462997407
25.9218603473375	24.2558956186026	26.2680835726142	28.9093181963831	25.6389320523065	25.1477877090237
25.8117522770403	23.4083534337372	25.6040970776975	27.5979898636419	25.0880968018346	24.151240327745
24.8344984682189	22.7667130305053	24.9468675250299	26.2030991629335	24.6347969552207	23.3027530988479
23.5231755270596	22.002732349419	23.9587440851503	24.7559130613015	23.8872786419191	22.4414459099067
22.1089476400958	20.9927507634799	22.7719905361758	23.3149356562775	22.9982305462301	21.4815914915715
21.0569432919607	20.149440312284	21.6597738130294	21.8543077730988	22.1692324622057	20.3195758043633
20.5522436521542	19.5524908728992	20.8593118050296	20.9717617967877	21.5070973929325	19.0974553704167
20.2708537036467	19.1000314304591	20.1898392926668	20.5859597832957	20.8940532919086	18.493284737433
20.0581499540934	18.8519466756207	19.6920103103133	20.3166971431897	20.3368891539278	18.2557910101355
25.9026697922722	26.2581852106624	24.9868347843899	28.4475382286805	25.7329124172918	26.2489687199124
24.9841705840459	25.5406744382498	25.097394110642	27.7833532845601	25.8109793386341	25.8197441699009
23.9664072723774	24.7075637418755	25.3590584214164	27.2913441613294	26.1437902621393	25.3485333976275
